Fecha,Nïŋ―ïŋ―mero ID,Sucursal,Producto,Monto USD,Vendedor,Estado App,Fecha Registro en la App,estado_mora,Dias_hasta_app,Tiene_
2025-05-23,1,Durazno,Premier,0.0,Sin vendedor,Registrado,2025-05-24,Cobrado,1.0,False
2025-05-14,2,Canelones,Prïŋ―ïŋ―stamo Consumo,672.0,C2,No Registrado,,Cobrado,,F
2025-10-10,3,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-12-15,4,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-12-21,Cobrado,6.0,False
2025-12-30,5,Montevideo,Prïŋ―ïŋ―stamo Automotor,20053.0,M1,Registrado,2025-12-31,Incobrable,1.0,
2025-06-04,6,Canelones,Prïŋ―ïŋ―stamo Consumo,2957.0,C1,Registrado,2025-06-11,Incobrable,7.0,
2025-05-13,7,Colonia,Premier,0.0,Sin vendedor,Registrado,2025-05-19,Cobrado,6.0,False
2025-12-16,8,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-12-23,Cobrado,7.0,F
2025-01-24,9,Flores,Premier,0.0,Sin vendedor,Registrado,2025-01-31,Cobrado,7.0,False
2025-10-30,10,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-08-21,11,San Josïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-08-27,Cobrado,6
2025-05-19,12,Flores,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-01-27,13,Colonia,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-11-14,14,Treinta y Tres,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-12-24,15,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-12-28,Cobrado,4.0,F
2025-06-02,16,Montevideo,Prïŋ―ïŋ―stamo Hipotecario,244058.0,M2,Registrado,2025-06-09,Cobrado,7.0,F
2025-12-30,17,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-12-24,18,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-12-29,Cobrado,5.0,False
2025-04-09,19,Durazno,Prïŋ―ïŋ―stamo Consumo,3996.0,D3,No Registrado,,Cobrado,,F
2025-11-24,20,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Hipotecario,215753.0,N1,No Registrado,,En Mo
2025-05-30,21,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-11-07,22,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-03-17,23,Colonia,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-03-21,En Mora,4.0,True
2025-06-06,24,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-06-09,Cobrado,3.0,False
2025-03-10,25,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-06-13,26,Salto,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-06-17,Incobrable,4.0,
2025-02-20,27,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-02-25,Cobrado,5.0,False
2025-06-20,28,Canelones,Prïŋ―ïŋ―stamo Automotor,9142.0,C1,Registrado,2025-06-26,Cobrado,6.0,F
2025-07-17,29,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-07-22,Incobrable,5.0,
2025-05-08,30,Rivera,Prïŋ―ïŋ―stamo Automotor,15672.0,R2,Registrado,2025-05-12,Incobrable,4.0,
2025-11-17,31,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-11-22,Cobrado,5.0,F
2025-10-15,32,Salto,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-10-20,En Mora,5.0,
2025-02-05,33,Rocha,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-07-29,34,Cerro Largo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-04-16,35,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-10-24,36,Tacuarembïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-10-29,Cobrado,5
2025-10-29,37,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-11-01,Cobrado,3.0,False
2025-10-24,38,Montevideo,Prïŋ―ïŋ―stamo Consumo,885.0,M2,No Registrado,,Cobrado,,F
2025-01-27,39,Florida,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-01-29,En Mora,2.0,True
2025-01-02,40,Montevideo,Prïŋ―ïŋ―stamo Hipotecario,117483.0,M2,Registrado,2025-01-09,En Mora,7.0,
2025-07-14,41,Colonia,Prïŋ―ïŋ―stamo Consumo,1069.0,O2,Registrado,2025-07-16,Cobrado,2.0,F
2025-01-03,42,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-10-06,43,Durazno,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-06-18,44,Salto,Prïŋ―ïŋ―stamo Consumo,4430.0,S1,No Registrado,,Cobrado,,F
2025-09-03,45,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-31,46,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-12-03,47,Canelones,Prïŋ―ïŋ―stamo Hipotecario,56581.0,C1,Registrado,2025-12-05,Incobrable,2.0,
2025-07-01,48,Montevideo,Prïŋ―ïŋ―stamo Consumo,3761.0,M2,No Registrado,,Incobrable,,
2025-07-25,49,Cerro Largo,Prïŋ―ïŋ―stamo Hipotecario,158056.0,E2,Registrado,2025-07-31,Cobrado,6.0,F
2025-02-11,50,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-02-14,Incobrable,3.0,True
2025-02-14,51,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-02-15,Cobrado,1.0,F
2025-01-10,52,San Josïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-02-19,53,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-07,54,Maldonado,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-07-14,Cobrado,7.0,F
2025-06-11,55,Montevideo,Prïŋ―ïŋ―stamo Consumo,2346.0,M3,No Registrado,,Cobrado,,F
2025-12-01,56,San Josïŋ―ïŋ―,Premier,0.0,Sin vendedor,Registrado,2025-12-05,Cobrado,4.0,F
2025-10-10,57,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-10-15,Incobrable,5.0,
2025-12-05,58,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Incobrable,,True
2025-12-09,59,Canelones,Prïŋ―ïŋ―stamo Consumo,1957.0,C3,No Registrado,,Cobrado,,F
2025-07-29,60,Lavalleja,Premier,0.0,Sin vendedor,Registrado,2025-08-02,En Mora,4.0,True
2025-11-03,61,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,586.0,N1,Registrado,2025-11-10,En Mora,
2025-01-27,62,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-10-07,63,Canelones,Prïŋ―ïŋ―stamo Consumo,843.0,C2,No Registrado,,Cobrado,,F
2025-01-23,64,Durazno,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-02-07,65,Montevideo,Prïŋ―ïŋ―stamo Automotor,15482.0,M2,No Registrado,,Cobrado,,F
2025-07-16,66,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-09-11,67,Artigas,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-09-18,Cobrado,7.0,F
2025-07-22,68,Canelones,Premier,0.0,Sin vendedor,Registrado,2025-07-23,Cobrado,1.0,False
2025-02-11,69,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-02-12,Incobrable,1.0,
2025-11-10,70,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-11-12,Cobrado,2.0,F
2025-04-17,71,Maldonado,Prïŋ―ïŋ―stamo Consumo,3876.0,A3,No Registrado,,Cobrado,,F
2025-12-02,72,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Incobrable,,True
2025-03-07,73,Rocha,Premier,0.0,Sin vendedor,Registrado,2025-03-09,Cobrado,2.0,False
2025-10-31,74,Maldonado,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-11-06,Cobrado,6.0,F
2025-02-18,75,Rivera,Prïŋ―ïŋ―stamo Hipotecario,72690.0,R2,Registrado,2025-02-21,Cobrado,3.0,F
2025-12-03,76,Salto,Premier,0.0,Sin vendedor,Registrado,2025-12-04,Cobrado,1.0,False
2025-05-22,77,Montevideo,Prïŋ―ïŋ―stamo Consumo,3832.0,M1,No Registrado,,Cobrado,,F
2025-09-26,78,Colonia,Prïŋ―ïŋ―stamo Automotor,5786.0,O1,Registrado,2025-09-29,Cobrado,3.0,F
2025-12-09,79,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Incobrable,,True
2025-06-04,80,Canelones,Premier,0.0,Sin vendedor,Registrado,2025-06-10,Cobrado,6.0,False
2025-05-20,81,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-10-10,82,Soriano,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-10-11,Cobrado,1.0,F
2025-11-13,83,Maldonado,Prïŋ―ïŋ―stamo Consumo,2066.0,A1,No Registrado,,Cobrado,,F
2025-07-17,84,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-01-15,85,Florida,Prïŋ―ïŋ―stamo Consumo,2290.0,L3,Registrado,2025-01-17,Incobrable,2.0,
2025-07-23,86,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-07-28,Cobrado,5.0,False
2025-05-22,87,Montevideo,Prïŋ―ïŋ―stamo Consumo,3460.0,M3,No Registrado,,Cobrado,,F
2025-06-25,88,Salto,Prïŋ―ïŋ―stamo Hipotecario,149032.0,S1,Registrado,2025-06-30,En Mora,5.0,
2025-11-17,89,Salto,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-02-27,90,Colonia,Prïŋ―ïŋ―stamo Automotor,10958.0,O3,Registrado,2025-03-03,Incobrable,4.0,
2025-09-15,91,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-09-19,Incobrable,4.0,True
2025-07-07,92,Salto,Prïŋ―ïŋ―stamo Automotor,20503.0,S2,Registrado,2025-07-14,Cobrado,7.0,F
2025-08-05,93,Canelones,Prïŋ―ïŋ―stamo Automotor,8556.0,C3,No Registrado,,En Mora,,
2025-08-06,94,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-08-11,Cobrado,5.0,F
2025-05-16,95,Cerro Largo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-05-23,Cobrado,7.0,F
2025-12-03,96,Treinta y Tres,Prïŋ―ïŋ―stamo Consumo,3416.0,Y1,Registrado,2025-12-10,Cobrado,7.0,F
2025-07-29,97,Montevideo,Prïŋ―ïŋ―stamo Hipotecario,106803.0,M1,Registrado,2025-08-02,Cobrado,4.0,F
2025-03-17,98,Maldonado,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-08-15,99,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Automotor,5864.0,N3,Registrado,2025-08-20,Cobrado,5
2025-06-20,100,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-10-10,101,Montevideo,Prïŋ―ïŋ―stamo Consumo,810.0,M3,No Registrado,,Cobrado,,F
2025-07-15,102,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Hipotecario,42903.0,T1,Registrado,2025-07-21,Cobrado,6
2025-11-04,103,Tacuarembïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-07-18,104,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-07-21,Cobrado,3.0,F
2025-09-02,105,Canelones,Prïŋ―ïŋ―stamo Automotor,17723.0,C2,Registrado,2025-09-03,Cobrado,1.0,F
2025-04-02,106,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-04-07,Incobrable,5.0,
2025-02-14,107,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-02-16,Cobrado,2.0,False
2025-12-03,108,Canelones,Prïŋ―ïŋ―stamo Automotor,14340.0,C1,Registrado,2025-12-10,Cobrado,7.0,F
2025-06-17,109,Treinta y Tres,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-06-23,Cobrado,6.0,False
2025-04-03,110,Rocha,Prïŋ―ïŋ―stamo Hipotecario,11913.0,H2,Registrado,2025-04-04,Cobrado,1.0,F
2025-09-26,111,Lavalleja,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-02-07,112,Maldonado,Prïŋ―ïŋ―stamo Consumo,1768.0,A2,No Registrado,,Cobrado,,F
2025-01-14,113,Rïŋ―ïŋ―o Negro,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-01-19,Cobrado,5
2025-11-05,114,Maldonado,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-05-26,115,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-08-12,116,Colonia,Prïŋ―ïŋ―stamo Consumo,2100.0,O1,Registrado,2025-08-19,Cobrado,7.0,F
2025-10-17,117,Canelones,Prïŋ―ïŋ―stamo Hipotecario,76102.0,C1,Registrado,2025-10-21,Incobrable,4.0,
2025-09-19,118,Canelones,Prïŋ―ïŋ―stamo Consumo,2307.0,C2,No Registrado,,Cobrado,,F
2025-01-20,119,Florida,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-01-21,Cobrado,1.0,False
2025-10-15,120,Canelones,Prïŋ―ïŋ―stamo Automotor,9818.0,C1,No Registrado,,En Mora,,
2025-04-04,121,Durazno,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-17,122,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-07-22,En Mora,5.0,
2025-08-26,123,Montevideo,Prïŋ―ïŋ―stamo Consumo,1588.0,M2,Registrado,2025-09-02,En Mora,7.0,
2025-07-03,124,Maldonado,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-01-29,125,Montevideo,Prïŋ―ïŋ―stamo Automotor,25343.0,M1,Registrado,2025-02-05,Incobrable,7.0,
2025-02-28,126,Florida,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-03-05,En Mora,5.0,
2025-05-09,127,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,4214.0,N2,No Registrado,,En Mo
2025-05-19,128,Tacuarembïŋ―ïŋ―,Premier,0.0,Sin vendedor,Registrado,2025-05-25,Cobrado,6.0,F
2025-05-30,129,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-06-02,Cobrado,3.0,F
2025-01-21,130,Durazno,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-02-05,131,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-06-04,132,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-06-06,Cobrado,2.0,False
2025-03-21,133,Colonia,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-03-23,Cobrado,2.0,False
2025-05-20,134,Salto,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-23,En Mora,3.0,True
2025-06-27,135,Tacuarembïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-07-04,Cobrado,7.0,F
2025-12-22,136,Canelones,Prïŋ―ïŋ―stamo Automotor,2550.0,C3,Registrado,2025-12-29,Cobrado,7.0,F
2025-11-18,137,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Automotor,3510.0,T2,Registrado,2025-11-22,Incobrable,
2025-01-27,138,Canelones,Prïŋ―ïŋ―stamo Consumo,4178.0,C1,No Registrado,,En Mora,,
2025-09-15,139,Montevideo,Prïŋ―ïŋ―stamo Consumo,1046.0,M1,No Registrado,,Cobrado,,F
2025-06-09,140,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-06-02,141,Rocha,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-06-08,Cobrado,6.0,F
2025-11-20,142,Rivera,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-05-07,143,Cerro Largo,Premier,0.0,Sin vendedor,Registrado,2025-05-14,Cobrado,7.0,False
2025-01-30,144,Lavalleja,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-04-23,145,Salto,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-04-28,Incobrable,5.0,
2025-07-09,146,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-09-24,147,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Incobrable,,True
2025-04-21,148,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-09-04,149,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-05-27,150,Montevideo,Prïŋ―ïŋ―stamo Automotor,13020.0,M1,Registrado,2025-06-02,Cobrado,6.0,F
2025-09-22,151,Lavalleja,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-09-27,Cobrado,5.0,F
2025-10-07,152,Montevideo,Prïŋ―ïŋ―stamo Consumo,4356.0,M2,No Registrado,,Cobrado,,F
2025-05-20,153,Canelones,Prïŋ―ïŋ―stamo Hipotecario,204110.0,C1,Registrado,2025-05-24,En Mora,4.0,
2025-12-31,154,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-04-24,155,Colonia,Prïŋ―ïŋ―stamo Consumo,3485.0,O3,No Registrado,,Cobrado,,F
2025-09-04,156,Canelones,Prïŋ―ïŋ―stamo Consumo,1074.0,C2,No Registrado,,Cobrado,,F
2025-08-04,157,Montevideo,Prïŋ―ïŋ―stamo Consumo,857.0,M1,No Registrado,,Cobrado,,F
2025-09-03,158,Florida,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-09-07,Cobrado,4.0,F
2025-03-20,159,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-11,160,Canelones,Prïŋ―ïŋ―stamo Hipotecario,192779.0,C2,Registrado,2025-07-13,En Mora,2.0,
2025-11-07,161,Treinta y Tres,Premier,0.0,Sin vendedor,Registrado,2025-11-10,Cobrado,3.0,False
2025-04-29,162,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-12-30,163,Salto,Prïŋ―ïŋ―stamo Consumo,4117.0,S3,No Registrado,,Cobrado,,F
2025-12-11,164,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-12-16,Cobrado,5.0,F
2025-08-11,165,Flores,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-04-16,166,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-04-20,Cobrado,4.0,F
2025-05-06,167,Lavalleja,Prïŋ―ïŋ―stamo Consumo,1585.0,V1,No Registrado,,Cobrado,,F
2025-09-25,168,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Incobrable,,
2025-01-01,169,Salto,Prïŋ―ïŋ―stamo Hipotecario,252570.0,S1,Registrado,2025-01-04,En Mora,3.0,
2025-01-13,170,Canelones,Prïŋ―ïŋ―stamo Consumo,3274.0,C2,Registrado,2025-01-20,En Mora,7.0,
2025-03-18,171,Florida,Prïŋ―ïŋ―stamo Consumo,1328.0,L1,No Registrado,,Cobrado,,F
2025-04-23,172,Rocha,Prïŋ―ïŋ―stamo Consumo,1961.0,H1,No Registrado,,Cobrado,,F
2025-11-04,173,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-05-15,174,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-07-08,175,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,2303.0,N3,Registrado,2025-07-15,Cobrado,7
2025-10-23,176,Canelones,Premier,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-11-24,177,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4266.0,T3,No Registrado,,Cobrad
2025-12-22,178,Rocha,Prïŋ―ïŋ―stamo Automotor,13683.0,H3,Registrado,2025-12-26,Cobrado,4.0,F
2025-12-24,179,Florida,Prïŋ―ïŋ―stamo Consumo,951.0,L1,No Registrado,,Cobrado,,F
2025-01-27,180,Rivera,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-02-01,Cobrado,5.0,F
2025-07-08,181,Cerro Largo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
