Fecha,Nïŋ―ïŋ―mero ID,Sucursal,Producto,Monto USD,Vendedor,Estado App,Fecha Registro en la App,estado_mora,Dias_hasta_app,Tiene_
2025-07-14,182,Montevideo,Prïŋ―ïŋ―stamo Consumo,2479.0,M3,Registrado,2025-07-20,Cobrado,6.0,F
2025-10-17,183,Montevideo,Prïŋ―ïŋ―stamo Consumo,1912.0,M2,No Registrado,,Cobrado,,F
2025-09-04,184,Tacuarembïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-09-05,Cobrado,1.0,F
2025-07-10,185,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-07-17,Cobrado,7.0,False
2025-10-07,186,Canelones,Prïŋ―ïŋ―stamo Automotor,12423.0,C2,Registrado,2025-10-08,Cobrado,1.0,F
2025-03-19,187,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-06-26,188,Durazno,Prïŋ―ïŋ―stamo Automotor,13688.0,D2,Registrado,2025-07-02,Cobrado,6.0,F
2025-10-20,189,Rivera,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-06-25,190,Florida,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Incobrable,,True
2025-02-24,191,Maldonado,Prïŋ―ïŋ―stamo Consumo,3171.0,A2,No Registrado,,Cobrado,,F
2025-01-07,192,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-01-09,En Mora,2.0,True
2025-04-08,193,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-04-14,194,Canelones,Prïŋ―ïŋ―stamo Automotor,27836.0,C3,Registrado,2025-04-19,Cobrado,5.0,F
2025-02-13,195,Cerro Largo,Prïŋ―ïŋ―stamo Automotor,3826.0,E1,Registrado,2025-02-17,Cobrado,4.0,F
2025-01-27,196,Rocha,Prïŋ―ïŋ―stamo Consumo,586.0,H3,No Registrado,,Cobrado,,F
2025-04-29,197,Rivera,Premier,0.0,Sin vendedor,Registrado,2025-05-02,Cobrado,3.0,False
2025-06-13,198,Rivera,Prïŋ―ïŋ―stamo Consumo,1669.0,R2,Registrado,2025-06-20,Cobrado,7.0,F
2025-09-05,199,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-10-17,200,Canelones,Premier,0.0,Sin vendedor,Registrado,2025-10-20,Cobrado,3.0,False
2025-03-28,201,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-04-03,Cobrado,6.0,F
2025-05-13,202,Cerro Largo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-12-03,203,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-04-22,204,Cerro Largo,Prïŋ―ïŋ―stamo Consumo,4041.0,E2,Registrado,2025-04-27,Cobrado,5.0,F
2025-05-08,205,Florida,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-01-30,206,San Josïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,3064.0,J3,No Registrado,,Cobrad
2025-11-26,207,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-12-01,Cobrado,5.0,F
2025-07-14,208,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-07-19,Cobrado,5.0,False
2025-05-06,209,Flores,Premier,0.0,Sin vendedor,Registrado,2025-05-09,En Mora,3.0,True
2025-09-16,210,Lavalleja,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-09-23,En Mora,7.0,True
2025-01-03,211,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-01-05,Cobrado,2.0,False
2025-02-14,212,Treinta y Tres,Prïŋ―ïŋ―stamo Hipotecario,63384.0,Y2,Registrado,2025-02-21,Cobrado,7.0,F
2025-03-20,213,Montevideo,Prïŋ―ïŋ―stamo Consumo,3899.0,M1,No Registrado,,Cobrado,,F
2025-06-17,214,Rivera,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-06-22,Cobrado,5.0,F
2025-09-24,215,Artigas,Prïŋ―ïŋ―stamo Automotor,9763.0,I2,Registrado,2025-09-29,Cobrado,5.0,F
2025-11-03,216,Colonia,Prïŋ―ïŋ―stamo Automotor,6526.0,O2,Registrado,2025-11-08,Incobrable,5.0,
2025-07-07,217,Canelones,Premier,0.0,Sin vendedor,Registrado,2025-07-11,Cobrado,4.0,False
2025-07-02,218,Canelones,Prïŋ―ïŋ―stamo Hipotecario,241193.0,C1,Registrado,2025-07-05,En Mora,3.0,
2025-01-24,219,Maldonado,Premier,0.0,Sin vendedor,Registrado,2025-01-25,Cobrado,1.0,False
2025-05-27,220,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-10-31,221,Cerro Largo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-03-10,222,Soriano,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-03-12,Cobrado,2.0,False
2025-06-16,223,Montevideo,Prïŋ―ïŋ―stamo Consumo,4561.0,M1,Registrado,2025-06-20,Cobrado,4.0,F
2025-01-01,224,Maldonado,Prïŋ―ïŋ―stamo Automotor,5104.0,A3,Registrado,2025-01-07,Cobrado,6.0,F
2025-01-30,225,Montevideo,Prïŋ―ïŋ―stamo Hipotecario,103228.0,M3,Registrado,2025-02-04,Cobrado,5.0,F
2025-05-01,226,Rivera,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-03-27,227,Canelones,Prïŋ―ïŋ―stamo Automotor,21123.0,C2,Registrado,2025-03-31,Cobrado,4.0,F
2025-03-14,228,Durazno,Prïŋ―ïŋ―stamo Consumo,2999.0,D2,No Registrado,,Cobrado,,F
2025-02-14,229,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4565.0,P3,Registrado,2025-02-21,Cobrado,7
2025-11-19,230,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-11-26,Incobrable,7.0,True
2025-10-17,231,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,3101.0,P2,Registrado,2025-10-22,Cobrado,5
2025-06-18,232,Rïŋ―ïŋ―o Negro,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-06-23,En Mora,5.0,
2025-05-12,233,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-16,Cobrado,4.0,False
2025-03-25,234,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-05-14,235,Salto,Prïŋ―ïŋ―stamo Consumo,743.0,S3,Registrado,2025-05-16,Cobrado,2.0,F
2025-02-13,236,Montevideo,Prïŋ―ïŋ―stamo Consumo,3574.0,M2,No Registrado,,Cobrado,,F
2025-09-22,237,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-09-26,Cobrado,4.0,False
2025-01-06,238,Treinta y Tres,Prïŋ―ïŋ―stamo Hipotecario,118417.0,Y3,Registrado,2025-01-11,Cobrado,5.0,F
2025-03-26,239,Montevideo,Prïŋ―ïŋ―stamo Consumo,3854.0,M1,Registrado,2025-03-28,Cobrado,2.0,F
2025-11-14,240,Colonia,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-11-21,Cobrado,7.0,F
2025-10-15,241,Colonia,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-07-28,242,Artigas,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-08-18,243,Colonia,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-08-20,Cobrado,2.0,F
2025-06-30,244,San Josïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,3014.0,J1,Registrado,2025-07-07,Cobrado,7
2025-03-10,245,Rivera,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-06-19,246,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Incobrab
2025-03-26,247,Maldonado,Prïŋ―ïŋ―stamo Consumo,4243.0,A2,Registrado,2025-03-28,Cobrado,2.0,F
2025-09-09,248,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-12-17,249,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4384.0,T2,Registrado,2025-12-20,Cobrado,3
2025-08-19,250,Montevideo,Prïŋ―ïŋ―stamo Automotor,7318.0,M3,Registrado,2025-08-24,En Mora,5.0,
2025-01-08,251,Montevideo,Prïŋ―ïŋ―stamo Consumo,1224.0,M3,Registrado,2025-01-13,Cobrado,5.0,F
2025-06-23,252,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-02-12,253,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-02-14,Cobrado,2.0,False
2025-11-27,254,Colonia,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-12-01,Cobrado,4.0,F
2025-07-23,255,Rïŋ―ïŋ―o Negro,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-11-07,256,Canelones,Prïŋ―ïŋ―stamo Hipotecario,237922.0,C1,Registrado,2025-11-09,Cobrado,2.0,F
2025-01-23,257,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-01-08,258,Salto,Prïŋ―ïŋ―stamo Consumo,2481.0,S3,No Registrado,,Cobrado,,F
2025-02-19,259,Montevideo,Prïŋ―ïŋ―stamo Consumo,3418.0,M2,No Registrado,,Incobrable,,
2025-07-28,260,Canelones,Prïŋ―ïŋ―stamo Automotor,4018.0,C2,Registrado,2025-08-03,Cobrado,6.0,F
2025-11-10,261,Durazno,Prïŋ―ïŋ―stamo Automotor,25526.0,D3,Registrado,2025-11-11,En Mora,1.0,
2025-03-24,262,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-09-11,263,Salto,Prïŋ―ïŋ―stamo Consumo,4443.0,S1,No Registrado,,Cobrado,,F
2025-11-18,264,Maldonado,Prïŋ―ïŋ―stamo Consumo,1771.0,A1,No Registrado,,Cobrado,,F
2025-11-26,265,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-07-10,266,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-11-14,267,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-11-20,Incobrable,6.0,True
2025-10-24,268,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-10-25,Cobrado,1.0,False
2025-03-04,269,Treinta y Tres,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-05-08,270,Durazno,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-14,Cobrado,6.0,False
2025-12-09,271,Rocha,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-12-12,En Mora,3.0,True
2025-05-19,272,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-23,En Mora,4.0,True
2025-03-06,273,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-01-08,274,Colonia,Premier,0.0,Sin vendedor,Registrado,2025-01-13,Cobrado,5.0,False
2025-01-14,275,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Hipotecario,269940.0,T3,Registrado,2025-01-20,Cobrado,6
2025-07-24,276,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,3621.0,P2,No Registrado,,En Mo
2025-10-27,277,Canelones,Prïŋ―ïŋ―stamo Consumo,4641.0,C2,No Registrado,,Cobrado,,F
2025-09-15,278,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-03-18,279,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-03-25,Cobrado,7.0,F
2025-12-25,280,Flores,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-03-12,281,Maldonado,Premier,0.0,Sin vendedor,Registrado,2025-03-19,Cobrado,7.0,False
2025-11-12,282,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-01-10,283,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Hipotecario,169979.0,P1,Registrado,2025-01-12,Cobrado,2
2025-10-29,284,Soriano,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-10-31,Cobrado,2.0,F
2025-05-07,285,San Josïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4096.0,J2,No Registrado,,En Mo
2025-10-15,286,Tacuarembïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-01-09,287,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-01-14,En Mora,5.0,
2025-06-20,288,Tacuarembïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-02-04,289,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-02-05,Cobrado,1.0,F
2025-03-24,290,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-03-25,En Mora,1.0,True
2025-05-29,291,Colonia,Prïŋ―ïŋ―stamo Consumo,3465.0,O2,No Registrado,,Cobrado,,F
2025-02-27,292,Montevideo,Prïŋ―ïŋ―stamo Automotor,5614.0,M2,Registrado,2025-02-28,Cobrado,1.0,F
2025-08-28,293,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-08-29,Cobrado,1.0,False
2025-12-29,294,Canelones,Prïŋ―ïŋ―stamo Consumo,2067.0,C3,Registrado,2026-01-03,Cobrado,5.0,F
2025-02-14,295,Canelones,Premier,0.0,Sin vendedor,Registrado,2025-02-15,Cobrado,1.0,False
2025-07-10,296,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-06-25,297,Rocha,Prïŋ―ïŋ―stamo Consumo,3065.0,H2,Registrado,2025-06-29,Cobrado,4.0,F
2025-03-12,298,Paysandïŋ―ïŋ―,Premier,0.0,Sin vendedor,Registrado,2025-03-16,En Mora,4.0,
2025-11-11,299,Colonia,Prïŋ―ïŋ―stamo Automotor,28640.0,O3,Registrado,2025-11-18,En Mora,7.0,
2025-04-23,300,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-04-29,Cobrado,6.0,False
2025-07-01,301,Maldonado,Prïŋ―ïŋ―stamo Automotor,6623.0,A1,Registrado,2025-07-04,En Mora,3.0,
2025-04-10,302,Rïŋ―ïŋ―o Negro,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-04-13,Cobrado,3.0,F
2025-09-02,303,Maldonado,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-09-08,Cobrado,6.0,F
2025-04-25,304,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,2415.0,P2,No Registrado,,Cobrad
2025-09-18,305,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-09-23,Incobrable,5.0,
2025-06-02,306,Montevideo,Prïŋ―ïŋ―stamo Consumo,3753.0,M2,Registrado,2025-06-08,Cobrado,6.0,F
2025-08-11,307,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,4701.0,N2,Registrado,2025-08-18,En Mora,
2025-08-12,308,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-03-27,309,Colonia,Prïŋ―ïŋ―stamo Consumo,2556.0,O1,Registrado,2025-03-28,En Mora,1.0,
2025-02-21,310,Treinta y Tres,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-09-10,311,Flores,Prïŋ―ïŋ―stamo Consumo,3092.0,F1,No Registrado,,Cobrado,,F
2025-05-21,312,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-04-15,313,Canelones,Prïŋ―ïŋ―stamo Consumo,3798.0,C1,No Registrado,,Cobrado,,F
2025-05-02,314,Montevideo,Prïŋ―ïŋ―stamo Consumo,1962.0,M1,No Registrado,,En Mora,,
2025-02-14,315,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-06-02,316,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Automotor,14441.0,T3,Registrado,2025-06-03,En Mora,
2025-11-26,317,Maldonado,Prïŋ―ïŋ―stamo Automotor,24160.0,A2,Registrado,2025-12-03,En Mora,7.0,
2025-09-15,318,Rivera,Prïŋ―ïŋ―stamo Consumo,3555.0,R3,No Registrado,,En Mora,,
2025-08-06,319,Rïŋ―ïŋ―o Negro,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-12-19,320,Canelones,Prïŋ―ïŋ―stamo Consumo,2627.0,C1,Registrado,2025-12-25,Cobrado,6.0,F
2025-10-27,321,Flores,Prïŋ―ïŋ―stamo Automotor,18376.0,F1,Registrado,2025-10-31,Cobrado,4.0,F
2025-03-19,322,Lavalleja,Prïŋ―ïŋ―stamo Consumo,3674.0,V2,Registrado,2025-03-20,Cobrado,1.0,F
2025-06-19,323,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-06-03,324,Treinta y Tres,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-09-02,325,Tacuarembïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-02-07,326,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mo
2025-01-07,327,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-01-14,Cobrado,7.0,False
2025-12-17,328,Canelones,Prïŋ―ïŋ―stamo Hipotecario,101506.0,C2,Registrado,2025-12-23,Cobrado,6.0,F
2025-04-25,329,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-04-30,En Mora,5.0,True
2025-10-03,330,Florida,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-10-05,Cobrado,2.0,False
2025-04-01,331,Cerro Largo,Premier,0.0,Sin vendedor,Registrado,2025-04-05,Incobrable,4.0,True
2025-03-04,332,Salto,Prïŋ―ïŋ―stamo Consumo,1196.0,S1,No Registrado,,Cobrado,,F
2025-10-24,333,Colonia,Prïŋ―ïŋ―stamo Consumo,3191.0,O3,No Registrado,,Cobrado,,F
2025-08-01,334,Lavalleja,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-10-27,335,Canelones,Premier,0.0,Sin vendedor,Registrado,2025-11-03,Incobrable,7.0,True
2025-07-22,336,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-03-20,337,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-03-25,Cobrado,5.0,False
2025-10-01,338,Rivera,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-10-07,Cobrado,6.0,False
2025-01-23,339,Cerro Largo,Prïŋ―ïŋ―stamo Consumo,4878.0,E2,No Registrado,,Cobrado,,F
2025-10-20,340,Montevideo,Prïŋ―ïŋ―stamo Consumo,3338.0,M3,No Registrado,,Cobrado,,F
2025-05-29,341,Soriano,Prïŋ―ïŋ―stamo Consumo,2856.0,SO3,Registrado,2025-06-02,En Mora,4.0,
2025-04-24,342,Durazno,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-04-26,Cobrado,2.0,F
2025-08-28,343,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-09-01,Cobrado,4.0,F
2025-06-11,344,Montevideo,Prïŋ―ïŋ―stamo Consumo,4219.0,M2,Registrado,2025-06-14,En Mora,3.0,
2025-04-15,345,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-04-22,Cobrado,7.0,False
2025-05-21,346,Colonia,Prïŋ―ïŋ―stamo Consumo,2049.0,O2,No Registrado,,Cobrado,,F
2025-06-04,347,Rïŋ―ïŋ―o Negro,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-06-07,Cobrado,3
2025-05-05,348,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-10,Cobrado,5.0,False
2025-04-07,349,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-04-14,Cobrado,7.0,F
2025-06-20,350,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-09-17,351,Durazno,Prïŋ―ïŋ―stamo Automotor,9496.0,D2,No Registrado,,Cobrado,,F
2025-08-25,352,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-08-30,Cobrado,5.0,F
2025-11-26,353,Rocha,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-08-22,354,Flores,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-08-23,Cobrado,1.0,False
2025-07-09,355,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-07-16,Cobrado,7.0,F
2025-01-08,356,Rivera,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-08-11,357,Maldonado,Premier,0.0,Sin vendedor,Registrado,2025-08-13,Cobrado,2.0,False
2025-04-04,358,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-06-03,359,Colonia,Prïŋ―ïŋ―stamo Consumo,4704.0,O3,No Registrado,,Incobrable,,
2025-08-25,360,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,2543.0,P3,No Registrado,,Cobrad
2025-09-17,361,Artigas,Prïŋ―ïŋ―stamo Consumo,4286.0,I1,No Registrado,,Cobrado,,F
2025-10-09,362,Montevideo,Prïŋ―ïŋ―stamo Consumo,1599.0,M1,No Registrado,,Incobrable,,
2025-02-28,363,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,1680.0,N3,No Registrado,,Cobrad
2025-08-07,364,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-08-09,Incobrable,2.0,True
