Fecha,Nïŋ―ïŋ―mero ID,Sucursal,Producto,Monto USD,Vendedor,Estado App,Fecha Registro en la App,estado_mora,Dias_hasta_app,Tiene_
2025-04-01,365,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Incobrable,,True
2025-03-25,366,Artigas,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-03-18,367,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,942.0,N3,No Registrado,,Incobrab
2025-01-29,368,Paysandïŋ―ïŋ―,Premier,0.0,Sin vendedor,Registrado,2025-01-31,Cobrado,2.0,F
2025-07-09,369,Salto,Prïŋ―ïŋ―stamo Consumo,3629.0,S1,No Registrado,,Cobrado,,F
2025-06-27,370,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-11-25,371,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-12-02,Cobrado,7.0,False
2025-10-22,372,Cerro Largo,Prïŋ―ïŋ―stamo Consumo,4948.0,E2,No Registrado,,Cobrado,,F
2025-09-10,373,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-01,374,Tacuarembïŋ―ïŋ―,Premier,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-07-10,375,Durazno,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-07-12,Cobrado,2.0,F
2025-08-27,376,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-09-23,377,Montevideo,Prïŋ―ïŋ―stamo Consumo,929.0,M2,No Registrado,,Cobrado,,F
2025-11-25,378,Durazno,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-12-01,Incobrable,6.0,
2025-11-17,379,Rocha,Prïŋ―ïŋ―stamo Consumo,2521.0,H1,No Registrado,,Cobrado,,F
2025-11-21,380,Florida,Prïŋ―ïŋ―stamo Consumo,2878.0,L2,No Registrado,,Cobrado,,F
2025-05-29,381,Cerro Largo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-23,382,Cerro Largo,Prïŋ―ïŋ―stamo Consumo,3057.0,E2,Registrado,2025-07-30,Cobrado,7.0,F
2025-10-03,383,Canelones,Premier,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-31,384,Rivera,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-07-16,385,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Incobrable,,
2025-12-04,386,Montevideo,Prïŋ―ïŋ―stamo Consumo,1027.0,M3,Registrado,2025-12-11,Incobrable,7.0,
2025-11-12,387,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-11-16,Cobrado,4.0,F
2025-12-17,388,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-12-10,389,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-12-13,Cobrado,3.0,F
2025-10-07,390,Salto,Prïŋ―ïŋ―stamo Automotor,9710.0,S2,No Registrado,,Cobrado,,F
2025-02-13,391,Soriano,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-06-30,392,Florida,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-02-04,393,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,3137.0,N1,No Registrado,,Cobrad
2025-02-10,394,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-02-16,En Mora,6.0,True
2025-03-17,395,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-03-18,Cobrado,1.0,False
2025-08-27,396,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-08-29,En Mora,
2025-12-09,397,Montevideo,Prïŋ―ïŋ―stamo Consumo,3962.0,M1,Registrado,2025-12-16,Cobrado,7.0,F
2025-08-13,398,Salto,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-08-19,Incobrable,6.0,True
2025-12-10,399,Canelones,Prïŋ―ïŋ―stamo Consumo,1804.0,C3,No Registrado,,En Mora,,
2025-11-13,400,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-11-16,Cobrado,3.0,False
2025-11-11,401,Florida,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-11-18,Cobrado,7.0,False
2025-08-22,402,Artigas,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-08-19,403,Lavalleja,Prïŋ―ïŋ―stamo Consumo,4494.0,V1,No Registrado,,Cobrado,,F
2025-08-06,404,Artigas,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-12-01,405,Colonia,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-12-04,Cobrado,3.0,False
2025-08-11,406,Maldonado,Prïŋ―ïŋ―stamo Consumo,2431.0,A2,No Registrado,,En Mora,,
2025-05-07,407,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-05-13,408,San Josïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-05-12,409,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-05-13,Incobrable,1.0,True
2025-09-10,410,Flores,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-09-16,Cobrado,6.0,False
2025-06-06,411,Rivera,Prïŋ―ïŋ―stamo Consumo,2104.0,R3,No Registrado,,Cobrado,,F
2025-07-23,412,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-07-25,En Mora,2.0,True
2025-08-11,413,Cerro Largo,Prïŋ―ïŋ―stamo Consumo,2329.0,E2,No Registrado,,Cobrado,,F
2025-10-24,414,Montevideo,Prïŋ―ïŋ―stamo Consumo,2884.0,M1,No Registrado,,En Mora,,
2025-05-30,415,Rivera,Premier,0.0,Sin vendedor,Registrado,2025-06-04,Cobrado,5.0,False
2025-08-29,416,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-09-01,417,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-07-10,418,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-03-03,419,Rivera,Prïŋ―ïŋ―stamo Automotor,25135.0,R2,Registrado,2025-03-04,Cobrado,1.0,F
2025-09-08,420,Flores,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-11-03,421,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-11-09,Cobrado,6.0,F
2025-12-19,422,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4213.0,T2,Registrado,2025-12-20,Cobrado,1
2025-04-10,423,Montevideo,Prïŋ―ïŋ―stamo Consumo,4959.0,M3,Registrado,2025-04-14,En Mora,4.0,
2025-01-10,424,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-01-15,Cobrado,5.0,False
2025-01-24,425,Colonia,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-01-28,Cobrado,4.0,F
2025-11-25,426,Canelones,Prïŋ―ïŋ―stamo Consumo,2387.0,C1,Registrado,2025-11-29,Cobrado,4.0,F
2025-01-24,427,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-01-31,Cobrado,7.0,False
2025-07-25,428,Flores,Prïŋ―ïŋ―stamo Hipotecario,10180.0,F3,Registrado,2025-07-27,Cobrado,2.0,F
2025-04-18,429,Canelones,Prïŋ―ïŋ―stamo Consumo,4794.0,C2,No Registrado,,En Mora,,
2025-11-04,430,Colonia,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-05-21,431,Maldonado,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-01-02,432,Rocha,Prïŋ―ïŋ―stamo Consumo,658.0,H2,No Registrado,,Cobrado,,F
2025-08-12,433,Soriano,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-08-13,Cobrado,1.0,False
2025-01-08,434,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-01-15,En Mora,7.0,True
2025-03-31,435,Rivera,Prïŋ―ïŋ―stamo Hipotecario,223986.0,R2,Registrado,2025-04-04,Cobrado,4.0,F
2025-11-28,436,Durazno,Prïŋ―ïŋ―stamo Consumo,1169.0,D3,No Registrado,,Cobrado,,F
2025-12-10,437,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-06-27,438,San Josïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-01-07,439,Colonia,Prïŋ―ïŋ―stamo Consumo,2321.0,O3,Registrado,2025-01-13,Cobrado,6.0,F
2025-04-23,440,Cerro Largo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-12-17,441,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-12-23,Cobrado,6.0,False
2025-11-04,442,Montevideo,Prïŋ―ïŋ―stamo Hipotecario,6315.0,M3,Registrado,2025-11-05,Incobrable,1.0,
2025-08-07,443,Rocha,Prïŋ―ïŋ―stamo Automotor,21199.0,H1,Registrado,2025-08-09,Cobrado,2.0,F
2025-09-19,444,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-06-11,445,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-06-12,Cobrado,1.0,False
2025-04-14,446,Paysandïŋ―ïŋ―,Premier,0.0,Sin vendedor,Registrado,2025-04-17,Cobrado,3.0,F
2025-02-14,447,Montevideo,Prïŋ―ïŋ―stamo Automotor,3861.0,M2,Registrado,2025-02-19,Cobrado,5.0,F
2025-08-13,448,Colonia,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-08-16,Cobrado,3.0,False
2025-08-18,449,San Josïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,794.0,J1,Registrado,2025-08-24,Cobrado,6
2025-12-16,450,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-12-22,Cobrado,6.0,F
2025-12-26,451,Rocha,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2026-01-02,Cobrado,7.0,F
2025-12-09,452,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4258.0,P3,No Registrado,,Cobrad
2025-12-04,453,Paysandïŋ―ïŋ―,Premier,0.0,Sin vendedor,Registrado,2025-12-08,En Mora,4.0,
2025-03-20,454,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4666.0,P1,No Registrado,,Cobrad
2025-02-18,455,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-12-29,456,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Automotor,3691.0,T2,Registrado,2025-12-30,Cobrado,1
2025-05-07,457,Paysandïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Incobrab
2025-10-03,458,San Josïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,2045.0,J1,Registrado,2025-10-09,Incobrable,
2025-02-25,459,Durazno,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-03-02,Cobrado,5.0,F
2025-03-14,460,Soriano,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-04-29,461,Canelones,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-05-06,Cobrado,7.0,F
2025-09-10,462,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-02-26,463,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,717.0,N1,Registrado,2025-03-01,Cobrado,3
2025-11-24,464,Paysandïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-11-28,Incobrable,4.0,
2025-05-22,465,San Josïŋ―ïŋ―,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrad
2025-03-05,466,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,1799.0,T2,Registrado,2025-03-06,Incobrable,
2025-02-14,467,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-02-20,En Mora,6.0,True
2025-07-09,468,Rivera,Prïŋ―ïŋ―stamo Consumo,2635.0,R2,No Registrado,,En Mora,,
2025-05-22,469,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-25,Incobrable,3.0,True
2025-01-09,470,Artigas,Prïŋ―ïŋ―stamo Consumo,1733.0,I1,No Registrado,,Cobrado,,F
2025-07-24,471,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-07-29,Cobrado,5.0,False
2025-03-03,472,Rivera,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-03-04,Cobrado,1.0,False
2025-11-28,473,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-01-24,474,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-01-31,Cobrado,7.0,False
2025-02-11,475,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-06-11,476,Rocha,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-06-17,Cobrado,6.0,F
2025-07-09,477,Canelones,Prïŋ―ïŋ―stamo Consumo,579.0,C2,No Registrado,,Cobrado,,F
2025-05-01,478,Rivera,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,En Mora,,
2025-09-17,479,Canelones,Prïŋ―ïŋ―stamo Automotor,20462.0,C2,Registrado,2025-09-24,Cobrado,7.0,F
2025-11-26,480,Canelones,Prïŋ―ïŋ―stamo Consumo,2683.0,C1,Registrado,2025-11-27,En Mora,1.0,
2025-12-19,481,Durazno,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-09-05,482,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,No Registrado,,Cobrado,,F
2025-02-21,483,Treinta y Tres,Prïŋ―ïŋ―stamo Consumo,4283.0,Y1,No Registrado,,Cobrado,,F
2025-08-28,484,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-09-25,485,Montevideo,Prïŋ―ïŋ―stamo Hipotecario,123283.0,M3,Registrado,2025-10-01,Cobrado,6.0,F
2025-11-11,486,Treinta y Tres,Prïŋ―ïŋ―stamo Consumo,3295.0,Y3,Registrado,2025-11-17,Cobrado,6.0,F
2025-08-25,487,Florida,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-08-27,Incobrable,2.0,
2025-12-22,488,Montevideo,Prïŋ―ïŋ―stamo Consumo,4985.0,M1,No Registrado,,Cobrado,,F
2025-01-08,489,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-08-12,490,Rocha,Premier,0.0,Sin vendedor,Registrado,2025-08-18,En Mora,6.0,True
2025-07-17,491,Florida,Prïŋ―ïŋ―stamo Hipotecario,197238.0,L2,Registrado,2025-07-21,Cobrado,4.0,F
2025-10-30,492,Canelones,Prïŋ―ïŋ―stamo Automotor,12245.0,C2,Registrado,2025-10-31,Cobrado,1.0,F
2025-09-23,493,Treinta y Tres,Prïŋ―ïŋ―stamo Consumo,4717.0,Y2,No Registrado,,Cobrado,,F
2025-07-21,494,Treinta y Tres,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-07-22,En Mora,1.0,True
2025-01-10,495,Paysandïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,4037.0,P2,Registrado,2025-01-11,Cobrado,1
2025-12-05,496,Montevideo,Prïŋ―ïŋ―stamo Automotor,10290.0,M2,Registrado,2025-12-10,En Mora,5.0,
2025-12-16,497,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-09-03,498,Canelones,Prïŋ―ïŋ―stamo Consumo,4390.0,C2,No Registrado,,En Mora,,
2025-12-09,499,Maldonado,Prïŋ―ïŋ―stamo Consumo,931.0,A2,No Registrado,,Cobrado,,F
2025-04-22,500,Colonia,Premier,0.0,Sin vendedor,Registrado,2025-04-27,Cobrado,5.0,False
2025-09-05,501,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-10-20,502,Montevideo,Prïŋ―ïŋ―stamo Automotor,21272.0,M1,Registrado,2025-10-23,Incobrable,3.0,
2025-11-17,503,Montevideo,Prïŋ―ïŋ―stamo Automotor,3673.0,M1,Registrado,2025-11-24,Cobrado,7.0,F
2025-05-26,504,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-29,Cobrado,3.0,False
2025-05-01,505,Lavalleja,Prïŋ―ïŋ―stamo Consumo,2329.0,V2,Registrado,2025-05-07,Cobrado,6.0,F
2025-09-15,506,Colonia,Prïŋ―ïŋ―stamo Consumo,2789.0,O1,Registrado,2025-09-22,Incobrable,7.0,
2025-12-01,507,Colonia,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-02-28,508,Flores,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-03-06,Cobrado,6.0,F
2025-10-15,509,Durazno,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-10-13,510,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-10-20,Cobrado,7.0,False
2025-07-09,511,Montevideo,Prïŋ―ïŋ―stamo Consumo,4007.0,M2,No Registrado,,Cobrado,,F
2025-11-10,512,Durazno,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-11-12,Cobrado,2.0,F
2025-03-24,513,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-03-31,Cobrado,7.0,F
2025-08-25,514,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-08-26,Incobrable,1.0,True
2025-12-26,515,Florida,Prïŋ―ïŋ―stamo Automotor,19796.0,L3,No Registrado,,En Mora,,
2025-05-14,516,Canelones,Prïŋ―ïŋ―stamo Consumo,3189.0,C2,Registrado,2025-05-21,Incobrable,7.0,
2025-09-29,517,Montevideo,Prïŋ―ïŋ―stamo Consumo,2721.0,M1,Registrado,2025-10-03,Incobrable,4.0,
2025-08-05,518,Cerro Largo,Prïŋ―ïŋ―stamo Consumo,2853.0,E2,No Registrado,,Cobrado,,F
2025-08-04,519,Cerro Largo,Prïŋ―ïŋ―stamo Consumo,2575.0,E3,No Registrado,,Cobrado,,F
2025-11-07,520,Canelones,Prïŋ―ïŋ―stamo Hipotecario,169639.0,C3,Registrado,2025-11-09,En Mora,2.0,
2025-08-22,521,Montevideo,Prïŋ―ïŋ―stamo Hipotecario,17683.0,M2,Registrado,2025-08-24,Incobrable,2.0,
2025-01-01,522,Flores,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-01-08,Cobrado,7.0,F
2025-10-08,523,Rivera,Prïŋ―ïŋ―stamo Automotor,19229.0,R3,Registrado,2025-10-09,En Mora,1.0,
2025-05-28,524,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-06-04,Cobrado,7.0,False
2025-02-11,525,San Josïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,3435.0,J3,No Registrado,,Cobrad
2025-04-04,526,San Josïŋ―ïŋ―,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-04-07,Cobrado,3.0,F
2025-04-23,527,Canelones,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-04-28,En Mora,5.0,True
2025-11-11,528,Montevideo,Prïŋ―ïŋ―stamo Consumo,3826.0,M1,No Registrado,,Cobrado,,F
2025-05-22,529,Durazno,Prïŋ―ïŋ―stamo Consumo,3164.0,D2,No Registrado,,Cobrado,,F
2025-09-03,530,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,569.0,N2,No Registrado,,Cobrad
2025-02-07,531,Rocha,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-02-13,Cobrado,6.0,False
2025-11-24,532,Rivera,Prïŋ―ïŋ―stamo Consumo,2859.0,R1,Registrado,2025-11-30,En Mora,6.0,
2025-11-03,533,Rocha,Prïŋ―ïŋ―stamo Automotor,8091.0,H1,Registrado,2025-11-08,En Mora,5.0,
2025-04-24,534,Maldonado,Prïŋ―ïŋ―stamo Hipotecario,292075.0,A3,Registrado,2025-04-29,Cobrado,5.0,F
2025-11-26,535,Rocha,Prïŋ―ïŋ―stamo Automotor,18724.0,H2,Registrado,2025-12-03,Cobrado,7.0,F
2025-05-29,536,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-04-17,537,Montevideo,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-02-21,538,Canelones,Prïŋ―ïŋ―stamo Hipotecario,97393.0,C2,No Registrado,,Cobrado,,F
2025-11-04,539,Maldonado,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,Cobrado,,False
2025-04-04,540,Tacuarembïŋ―ïŋ―,Prïŋ―ïŋ―stamo Consumo,3014.0,T3,Registrado,2025-04-06,En Mora,
2025-03-31,541,Montevideo,Premier,0.0,Sin vendedor,Registrado,2025-04-01,Cobrado,1.0,False
2025-02-19,542,Rïŋ―ïŋ―o Negro,Prïŋ―ïŋ―stamo Consumo,1966.0,N2,No Registrado,,Cobrad
2025-08-27,543,Salto,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-04-30,544,Montevideo,Prïŋ―ïŋ―stamo Consumo,2759.0,M2,No Registrado,,Cobrado,,F
2025-08-15,545,Montevideo,Prïŋ―ïŋ―stamo Consumo,1538.0,M2,Registrado,2025-08-17,Cobrado,2.0,F
2025-10-24,546,Montevideo,Tarjeta de Crïŋ―ïŋ―dito,0.0,Sin vendedor,Registrado,2025-10-31,Cobrado,7.0,F
2025-11-13,547,Montevideo,Prïŋ―ïŋ―stamo Consumo,2440.0,M2,No Registrado,,Cobrado,,F
2025-05-12,548,Artigas,Cuenta Sueldo,0.0,Sin vendedor,Registrado,2025-05-18,Cobrado,6.0,False
2025-10-24,549,Canelones,Cuenta Sueldo,0.0,Sin vendedor,No Registrado,,En Mora,,True
2025-09-02,550,Rivera,Premier,0.0,Sin vendedor,Registrado,2025-09-09,Cobrado,7.0,False
